📺央视频道,#genre#
广东卫视,http://218.87.237.105/rtp/239.252.219.213:5140$江西电信组播源-cache:218.87.237.105
广东卫视,http://115.148.107.107/rtp/239.252.219.213:5140$江西电信组播源-cache:115.148.107.107
广东卫视,http://111.78.110.235/rtp/239.252.219.213:5140$江西电信组播源-cache:111.78.110.235
广东卫视,http://115.148.98.221/rtp/239.252.219.213:5140$江西电信组播源-cache:115.148.98.221
广东卫视,http://111.78.22.98/rtp/239.252.219.213:5140$江西电信组播源-cache:111.78.22.98
广东卫视,http://106.116.0.78/rtp/239.254.200.56:8048$河北电信组播源-cache:106.116.0.78
广东卫视,http://111.224.185.146/rtp/239.254.200.56:8048$河北电信组播源-cache:111.224.185.146
广东卫视,http://101.17.122.84/rtp/239.253.92.206:8108$河北联通组播源-cache:101.17.122.84
广东卫视,http://121.29.215.87/rtp/239.253.92.206:8108$河北联通组播源-cache:121.29.215.87
广东卫视,http://121.29.215.119/rtp/239.253.92.206:8108$河北联通组播源-cache:121.29.215.119
广东卫视,http://101.75.215.34/rtp/239.253.92.206:8108$河北联通组播源-cache:101.75.215.34
广东卫视,http://121.25.251.89/rtp/239.253.92.206:8108$河北联通组播源-cache:121.25.251.89
广东卫视,http://120.0.27.232/rtp/239.253.92.206:8108$河北联通组播源-cache:120.0.27.232
广东卫视,http://121.25.251.102/rtp/239.253.92.206:8108$河北联通组播源-cache:121.25.251.102
广东卫视,http://121.29.169.47/rtp/239.253.92.206:8108$河北联通组播源-cache:121.29.169.47
广东卫视,http://121.29.215.106/rtp/239.253.92.206:8108$河北联通组播源-cache:121.29.215.106
广东卫视,http://60.4.7.231/rtp/239.253.92.206:8108$河北联通组播源-cache:60.4.7.231
广东卫视,http://101.16.249.53/rtp/239.253.92.206:8108$河北联通组播源-cache:101.16.249.53
广东卫视,http://121.19.134.222/rtp/239.253.92.206:8108$河北联通组播源-cache:121.19.134.222
广东卫视,http://120.6.7.103/rtp/239.253.92.206:8108$河北联通组播源-cache:120.6.7.103
广东卫视,http://60.7.56.33/rtp/239.253.92.206:8108$河北联通组播源-cache:60.7.56.33
广东卫视,http://121.29.215.21/rtp/239.253.92.206:8108$河北联通组播源-cache:121.29.215.21
广东卫视,http://101.18.29.28/rtp/239.253.92.206:8108$河北联通组播源-cache:101.18.29.28
广东卫视,http://42.233.245.118/rtp/225.1.4.30:1059$河南联通组播源-cache:42.233.245.118
广东卫视,http://182.122.75.60/rtp/225.1.4.30:1059$河南联通组播源-cache:182.122.75.60
广东卫视,http://115.60.241.249/rtp/225.1.4.30:1059$河南联通组播源-cache:115.60.241.249
广东卫视,http://182.118.101.226/rtp/225.1.4.30:1059$河南联通组播源-cache:182.118.101.226
广东卫视,http://125.42.172.115/rtp/225.1.4.30:1059$河南联通组播源-cache:125.42.172.115
广东卫视,http://125.46.132.215/rtp/225.1.4.30:1059$河南联通组播源-cache:125.46.132.215
广东卫视,http://61.136.67.238/rtp/225.1.4.30:1059$河南联通组播源-cache:61.136.67.238
广东卫视,http://115.58.216.139/rtp/225.1.4.30:1059$河南联通组播源-cache:115.58.216.139
广东卫视,http://61.163.181.78/rtp/225.1.4.30:1059$河南联通组播源-cache:61.163.181.78
广东卫视,http://115.224.67.229/rtp/233.50.201.56:5140$浙江电信组播源-cache:115.224.67.229
广东卫视,http://115.196.163.106/rtp/233.50.201.56:5140$浙江电信组播源-cache:115.196.163.106
广东卫视,http://60.176.236.171/rtp/233.50.201.56:5140$浙江电信组播源-cache:60.176.236.171
广东卫视,http://183.141.13.22/rtp/233.50.201.56:5140$浙江电信组播源-cache:183.141.13.22
广东卫视,http://115.197.231.101/rtp/233.50.201.56:5140$浙江电信组播源-cache:115.197.231.101
广东卫视,http://183.141.216.122/rtp/233.50.201.56:5140$浙江电信组播源-cache:183.141.216.122
广东卫视,http://115.221.91.115/rtp/233.50.201.56:5140$浙江电信组播源-cache:115.221.91.115
广东卫视,http://183.141.164.252/rtp/233.50.201.56:5140$浙江电信组播源-cache:183.141.164.252
广东卫视,http://60.184.112.177/rtp/233.50.201.56:5140$浙江电信组播源-cache:60.184.112.177
广东卫视,http://115.221.93.223/rtp/233.50.201.56:5140$浙江电信组播源-cache:115.221.93.223
广东卫视,http://47.99.164.242/rtp/233.50.201.56:5140$浙江电信组播源-cache:47.99.164.242
广东卫视,http://220.184.217.141/rtp/233.50.201.56:5140$浙江电信组播源-cache:220.184.217.141
广东卫视,http://220.187.130.208/rtp/233.50.201.56:5140$浙江电信组播源-cache:220.187.130.208
广东卫视,http://122.227.173.42/rtp/233.50.201.56:5140$浙江电信组播源-cache:122.227.173.42
广东卫视,http://122.244.230.102/rtp/233.50.201.56:5140$浙江电信组播源-cache:122.244.230.102
广东卫视,http://115.229.68.194/rtp/233.50.201.56:5140$浙江电信组播源-cache:115.229.68.194
广东卫视,http://115.195.62.110/rtp/233.50.201.56:5140$浙江电信组播源-cache:115.195.62.110
广东卫视,http://115.204.146.4/rtp/233.50.201.56:5140$浙江电信组播源-cache:115.204.146.4
广东卫视,http://101.64.2.176/rtp/233.50.201.102:5140$浙江联通组播源-cache:101.64.2.176
广东卫视,http://123.155.137.43/rtp/233.50.201.102:5140$浙江联通组播源-cache:123.155.137.43
广东卫视,http://27.16.177.109/rtp/239.254.96.140:8914$湖北电信组播源-cache:27.16.177.109
广东卫视,http://119.98.39.103/rtp/239.254.96.140:8914$湖北电信组播源-cache:119.98.39.103
广东卫视,http://111.172.58.94/rtp/239.254.96.140:8914$湖北电信组播源-cache:111.172.58.94
广东卫视,http://119.98.124.186/rtp/239.254.96.140:8914$湖北电信组播源-cache:119.98.124.186
广东卫视,http://59.173.55.175/rtp/239.254.96.140:8914$湖北电信组播源-cache:59.173.55.175
广东卫视,http://111.175.167.240/rtp/239.254.96.140:8914$湖北电信组播源-cache:111.175.167.240
广东卫视,http://119.96.108.140/rtp/239.254.96.140:8914$湖北电信组播源-cache:119.96.108.140
广东卫视,http://219.140.108.67/rtp/239.254.96.140:8914$湖北电信组播源-cache:219.140.108.67
广东卫视,http://119.98.133.175/rtp/239.254.96.140:8914$湖北电信组播源-cache:119.98.133.175
广东卫视,http://27.17.233.202/rtp/239.254.96.140:8914$湖北电信组播源-cache:27.17.233.202
广东卫视,http://59.174.224.191/rtp/239.254.96.140:8914$湖北电信组播源-cache:59.174.224.191
广东卫视,http://111.172.12.162/rtp/239.254.96.140:8914$湖北电信组播源-cache:111.172.12.162
广东卫视,http://119.98.161.79/rtp/239.254.96.140:8914$湖北电信组播源-cache:119.98.161.79
广东卫视,http://219.140.224.96/rtp/239.254.96.140:8914$湖北电信组播源-cache:219.140.224.96
广东卫视,http://58.19.38.162/rtp/228.0.0.66:6108$湖北联通组播源-cache:58.19.38.162
广东卫视,http://183.94.1.118/rtp/228.0.0.66:6108$湖北联通组播源-cache:183.94.1.118
广东卫视,http://119.36.148.115/rtp/228.0.0.66:6108$湖北联通组播源-cache:119.36.148.115
广东卫视,http://113.57.20.158/rtp/228.0.0.66:6108$湖北联通组播源-cache:113.57.20.158
广东卫视,http://113.57.93.165/rtp/228.0.0.66:6108$湖北联通组播源-cache:113.57.93.165
广东卫视,http://113.57.111.4/rtp/228.0.0.66:6108$湖北联通组播源-cache:113.57.111.4
广东卫视,http://223.145.224.76/rtp/239.76.252.189:9000$湖南电信组播源-cache:223.145.224.76
广东卫视,http://223.144.96.56/rtp/239.76.252.189:9000$湖南电信组播源-cache:223.144.96.56
广东卫视,http://58.45.109.253/rtp/239.76.252.189:9000$湖南电信组播源-cache:58.45.109.253
广东卫视,http://118.251.62.158/rtp/239.76.252.189:9000$湖南电信组播源-cache:118.251.62.158
广东卫视,http://113.218.178.118/rtp/239.76.252.189:9000$湖南电信组播源-cache:113.218.178.118
广东卫视,http://118.249.4.215/rtp/239.76.252.189:9000$湖南电信组播源-cache:118.249.4.215
广东卫视,http://113.218.229.47/rtp/239.76.252.189:9000$湖南电信组播源-cache:113.218.229.47
广东卫视,http://218.77.81.186/rtp/239.76.252.189:9000$湖南电信组播源-cache:218.77.81.186
广东卫视,http://175.0.254.151/rtp/239.76.252.189:9000$湖南电信组播源-cache:175.0.254.151
广东卫视,http://222.243.221.54/rtp/239.76.252.189:9000$湖南电信组播源-cache:222.243.221.54
广东卫视,http://223.145.224.77/rtp/239.76.252.189:9000$湖南电信组播源-cache:223.145.224.77
广东卫视,http://220.170.241.204/rtp/239.76.252.189:9000$湖南电信组播源-cache:220.170.241.204
广东卫视,http://42.92.195.166/rtp/239.255.30.134:8231$甘肃电信组播源-cache:42.92.195.166
广东卫视,http://218.5.173.181/rtp/239.61.2.33:8192$福建电信组播源-cache:218.5.173.181
广东卫视,http://110.80.17.38/rtp/239.61.2.33:8192$福建电信组播源-cache:110.80.17.38
广东卫视,http://120.37.63.136/rtp/239.61.2.33:8192$福建电信组播源-cache:120.37.63.136
广东卫视,http://218.5.28.60/rtp/239.61.2.33:8192$福建电信组播源-cache:218.5.28.60
广东卫视,http://220.160.18.32/rtp/239.61.2.33:8192$福建电信组播源-cache:220.160.18.32
广东卫视,http://120.36.84.4/rtp/239.61.2.33:8192$福建电信组播源-cache:120.36.84.4
广东卫视,http://117.27.190.42/rtp/239.61.2.33:8192$福建电信组播源-cache:117.27.190.42
广东卫视,http://60.16.247.143/rtp/232.0.0.130:1234$辽宁联通组播源-cache:60.16.247.143
广东卫视,http://60.16.107.46/rtp/232.0.0.130:1234$辽宁联通组播源-cache:60.16.107.46
广东卫视,http://175.169.81.198/rtp/232.0.0.130:1234$辽宁联通组播源-cache:175.169.81.198
广东卫视,http://42.180.204.17/rtp/232.0.0.130:1234$辽宁联通组播源-cache:42.180.204.17
广东卫视,http://119.115.197.190/rtp/232.0.0.130:1234$辽宁联通组播源-cache:119.115.197.190
广东卫视,http://113.227.9.244/rtp/232.0.0.130:1234$辽宁联通组播源-cache:113.227.9.244
广东卫视,http://123.189.128.116/rtp/232.0.0.130:1234$辽宁联通组播源-cache:123.189.128.116
广东卫视,http://60.16.18.243/rtp/232.0.0.130:1234$辽宁联通组播源-cache:60.16.18.243
广东卫视,http://175.171.30.26/rtp/232.0.0.130:1234$辽宁联通组播源-cache:175.171.30.26
广东卫视,http://60.22.88.3/rtp/232.0.0.130:1234$辽宁联通组播源-cache:60.22.88.3
广东卫视,http://218.24.193.146/rtp/232.0.0.130:1234$辽宁联通组播源-cache:218.24.193.146
广东卫视,http://27.10.208.150/rtp/225.0.4.84:7980$重庆联通组播源-cache:27.10.208.150
广东卫视,http://211.158.152.186/rtp/225.0.4.84:7980$重庆联通组播源-cache:211.158.152.186
广东卫视,http://27.10.212.225/rtp/225.0.4.84:7980$重庆联通组播源-cache:27.10.212.225
广东卫视,http://211.158.154.144/rtp/225.0.4.84:7980$重庆联通组播源-cache:211.158.154.144
广东卫视,http://211.158.155.15/rtp/225.0.4.84:7980$重庆联通组播源-cache:211.158.155.15
广东卫视,http://113.205.226.94/rtp/225.0.4.84:7980$重庆联通组播源-cache:113.205.226.94
广东卫视,http://211.158.154.252/rtp/225.0.4.84:7980$重庆联通组播源-cache:211.158.154.252
广东卫视,http://27.10.214.24/rtp/225.0.4.84:7980$重庆联通组播源-cache:27.10.214.24
广东卫视,http://27.9.124.231/rtp/225.0.4.84:7980$重庆联通组播源-cache:27.9.124.231
广东卫视,http://27.10.210.88/rtp/225.0.4.84:7980$重庆联通组播源-cache:27.10.210.88
广东卫视,http://123.144.183.184/rtp/225.0.4.84:7980$重庆联通组播源-cache:123.144.183.184
广东卫视,http://117.32.84.216/rtp/239.112.205.66:5140$陕西电信组播源-cache:117.32.84.216
广东卫视,http://36.46.99.146/rtp/239.112.205.66:5140$陕西电信组播源-cache:36.46.99.146
广东卫视,http://222.90.31.200/rtp/239.112.205.66:5140$陕西电信组播源-cache:222.90.31.200
广东卫视,http://36.47.83.64/rtp/239.112.205.66:5140$陕西电信组播源-cache:36.47.83.64
广东卫视,http://219.145.20.41/rtp/239.112.205.66:5140$陕西电信组播源-cache:219.145.20.41
广东卫视,http://202.100.46.58/rtp/239.112.205.66:5140$陕西电信组播源-cache:202.100.46.58
广东卫视,http://117.32.84.215/rtp/239.112.205.66:5140$陕西电信组播源-cache:117.32.84.215
广东卫视,http://113.140.86.162/rtp/239.112.205.66:5140$陕西电信组播源-cache:113.140.86.162
广东卫视,http://124.116.170.138/rtp/239.112.205.66:5140$陕西电信组播源-cache:124.116.170.138
广东卫视,http://124.116.183.146/rtp/239.112.205.66:5140$陕西电信组播源-cache:124.116.183.146
广东卫视,http://220.201.218.83/rtp/229.58.190.53:5000$黑龙江联通组播源-cache:220.201.218.83
广东卫视,http://1.62.3.47/rtp/229.58.190.53:5000$黑龙江联通组播源-cache:1.62.3.47
广东卫视,http://218.8.87.96/rtp/229.58.190.53:5000$黑龙江联通组播源-cache:218.8.87.96
广东卫视,http://220.201.218.83/rtp/229.58.190.139:5000$黑龙江联通组播源-cache:220.201.218.83
广东卫视,http://1.62.3.47/rtp/229.58.190.139:5000$黑龙江联通组播源-cache:1.62.3.47
广东卫视,http://218.8.87.96/rtp/229.58.190.139:5000$黑龙江联通组播源-cache:218.8.87.96
广东卫视,http://172.16.254.254$浙江酒店源-cache:http://47.99.164.242/ZHGXTV/Public/json/live_interface.txt
广东卫视,http://10.8.8.200$山东酒店源-cache:http://47.104.102.192/ZHGXTV/Public/json/live_interface.txt
广东卫视,http://fjcm-2117.live.iptv.darwinchow.com/PLTV/88888888/224/3221227391/index.m3u8
广东卫视,http://183.239.248.42/rtp/239.20.0.101:2000$广东移动组播源-cache:183.239.248.42
广东卫视,http://183.238.186.115/rtp/239.20.0.101:2000$广东移动组播源-cache:183.238.186.115
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-7.m3u8
香港卫视,https://stream1.freetv.fun/79e4d77e2f29a2ca7f7cabbbe2ee02d32a4f2f7fb91ae94d0fb9573c9f94b4ab.ctv
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-11.m3u8
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-13.m3u8
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-8.m3u8
浙江卫视,http://zwebl02.cztv.com/live/channel011080P.m3u8?auth_key=2524708799-0-0-9a1229d8b9d311024ebea08c3fb1d63f
浙江卫视,http://zhfivel02.cztv.com/channel01/1080p.m3u8?auth_key=2524708799-0-0-adde67b1b344fdd5e512f30a4ae31915
浙江卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010070
浙江卫视,http://z.b.bkpcp.top/m.php?id=zjws
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江卫视,http://goo.bkpcp.top/mg/zjws
浙江卫视,http://l.cztvcloud.com/channels/lantian/SXpinghu3/720p.m3u8
浙江卫视,http://iptv.huuc.edu.cn/hls/zjhd.m3u8
浙江卫视,http://ikuai.zlsip.top:4022/rtp/239.3.1.137:8036
浙江卫视,http://ali-vl.cztv.com/channels/lantian/channel001/360p.m3u8
浙江卫视,http://[2409:8087:1a01:df::4043]:80/TVOD/88888888/224/3221225959/main.m3u8
浙江卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003873464.m3u8
浙江卫视,https://zwebl02.cztv.com/live/channel011080P.m3u8?auth_key=1746309623-0oh0wczjlthcs675z4v5o04eqlbj4e7p-0-f7567e57301970404dd8b1441f8b6662
浙江卫视,https://zwebl02.cztv.com/live/channel011080P.m3u8?auth_key=1746093625-2ln6mv1hv9ixvyubfdm32l0edhwgiqw7-0-d989b083951d17cd5c43bdd0538cbe3f
浙江卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226339/index.m3u8
浙江卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226339/index.m3u8
浙江卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226339/index.m3u8
浙江卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8
浙江卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226342/index.m3u8
浙江卫视,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226339/index.m3u8
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
浙江卫视,https://stream1.freetv.fun/3bcf99d2946ccf8b6feabbc8298a4630913b805d5965a209a4d2de2ae9ffc79f.m3u8
浙江卫视,https://stream1.freetv.fun/2e3a01b886780ceca10b44bb6cdb57413757275a6fdcb083800db996bc2f81e3.m3u8
浙江卫视,http://yc.myds.me:35455/itv/5000000004000007275.m3u8?cdn=bestzb
浙江卫视,http://yc.myds.me:35455/itv/1000000005000265031.m3u8?cdn=ystenlive
浙江卫视,http://nas.suntao.online:35455/itv/1000000001000014260.m3u8?cdn=ystenlive
浙江卫视,https://zwebl02.cztv.com/live/channel011080P.m3u8?auth_key=1745938828-xej603c4bgunk0n4qor1kteg02v7wh5k-0-4b5e88f4ea8ecbb292953c08348bb7db
浙江卫视,https://stream1.freetv.fun/0df862875bddfc375a0013f39f6b8787ba04f39160fa0449e305f8952e8209e9.m3u8
浙江卫视,https://stream1.freetv.fun/bd540d6ea7715caff181ae644e1772b8c6a023f0eb172e5fa69bec70f4dfecfe.m3u8
浙江卫视,http://lu.wqwqwq.sbs/itv/1000000005000265031.m3u8?cdn=ystenlive
浙江卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225798/1.m3u8
浙江卫视,https://stream1.freetv.fun/3674992f7e26c934871ca5ce9cdcf0be39a13a863c537f76b3ac22cc10e61e11.m3u8
浙江卫视,https://stream1.freetv.fun/5ffc0c126720cc8b92d57ecd040c3eab0f42b12a63351a984b59f3a6a476735e.m3u8
浙江卫视,https://stream1.freetv.fun/de894822c716882fdc3ccde13a1df6ab170cc15d56ed820dd683a6fd9a9ac182.m3u8
浙江卫视,https://stream1.freetv.fun/584a8d8dcc1704d3df7b0f7153ecea98303b2df8daae3897674bbb03b2abbb39.m3u8
浙江卫视,https://stream1.freetv.fun/bd399dd2f8b8ba3112838aec3794ea1f33993bceb20f2eff230b8d62409199c7.m3u8
浙江卫视,https://stream1.freetv.fun/2d006495025116b5eeae6ac133fca1ea2ed38b48c255994add6b2153026222f5.m3u8
浙江卫视,https://stream1.freetv.fun/bf470a7853a795a94f57d26c21dc39bc604aa79ca5632a2de0197d27bde7ac2d.m3u8
浙江卫视,https://stream1.freetv.fun/11fc10d9b4476ff868ef1efabfd865c3b4dad45404751880cd469332b0488a19.m3u8
浙江卫视,https://stream1.freetv.fun/98c2b365be87cf4c2159356795b46f802156d44b9752f5948ae7f2b3b7f323f0.m3u8
浙江卫视,https://stream1.freetv.fun/25a68374e38b69e4e0daef2fd294dc23f4a597d1e4f8dfd4ca5f447359b5cf17.m3u8
浙江卫视,https://stream1.freetv.fun/d35587d65e53779a3e25010f6839792d5a4430a22824793ec4b997e2c4ab3098.m3u8
浙江卫视,https://stream1.freetv.fun/72a0e9b3f0b9ffe0c25538f7c7a247ad13b6c88315ee5e0d9d2b8c48dd089067.m3u8
浙江卫视,https://stream1.freetv.fun/9db0b177cf33e55f518fee70eb5b8aca7d6d592cb2f228931613f92024e4dcee.m3u8
浙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225491/index.m3u8?fmt=ts2hls
浙江卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001023/index.m3u8
浙江卫视,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN111130BESTVSMGSMG/index.m3u8?m3u8_level=2
浙江卫视,http://[2409:8087:5e01:34::38]:6610/ZTE_CMS/00000001000000060000000000000248/index.m3u8
浙江卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010070/1.m3u8
浙江卫视,http://[2409:8087:5e01:34::38]:6610/ZTE_CMS/00000001000000060000000000000248/index.m3u8?
浙江卫视,http://[2409:8087:5e00:24::1f]:6060/ZTE_CMS/00000001000000060000000000000248/index.m3u8
浙江卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000248/index.m3u8?IAS
浙江卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000248/index.m3u8?IAS
浙江卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000248/index.m3u8?IAS
浙江卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000248/index.m3u8?IAS
浙江卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000248/index.m3u8?key=tvbox6_com
浙江卫视,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN111130BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUclW6AUI%2FSIO%2Bs%2F9KaqCfRAwoDIwMxbrlyyVy9x6ZDKnvfae09h%2Fzg38THB%2B%2FvaO%2BqCb7fDXq%2F%2BRzM2c4SN6TJM
浙江卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226339/index.m3u8
浙江卫视,http://[2409:8087:74f0:22::5]:6410/270000001128/9900000531/index.m3u8
浙江卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8
浙江卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8
浙江卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000531/index.m3u8
浙江卫视,http://[2409:8087:5e08:24::12]:6610/200000001898/460000089800010070/1.m3u8
浙江卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225959/index.m3u8
浙江卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001023/index.m3u8
浙江卫视,http://[2409:8087:1e04:21::102]:6060/cms001/ch00000090990000001023/1.m3u8
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/PLTV/1/224/3221229802/1.m3u8
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/PLTV/1/224/3221230618/1.m3u8
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/wh7f454c46tw205505165_733643305/ott.mobaibox.com/PLTV/3/224/3221227393/index.m3u8
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/wh7f454c46tw205505165_733643305/ott.mobaibox.com/PLTV/3/224/3221227393/index.m3u8?icpid=3&RTS=1674380320&from=40&popid=40&hms_devid=2039&prioritypopid=40&vqe=3
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/wh7f454c46tw206093655_-1531148960/ott.mobaibox.com/PLTV/3/224/3221227692/index.m3u8
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/wh7f454c46tw206093655_-1531148960/ott.mobaibox.com/PLTV/3/224/3221227692/index.m3u8?icpid=3&RTS=1674380321&from=40&popid=40&hms_devid=2039&prioritypopid=40&vqe=3
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb03]:80/PLTV/1/224/3221230618/1.m3u8
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/wh7f454c46tw1549378093_1832251100/ott.mobaibox.com/PLTV/3/224/3221227215/index.m3u8
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/wh7f454c46tw1549378093_1832251100/ott.mobaibox.com/PLTV/3/224/3221227215/index.m3u8?icpid=3&RTS=1674385959&from=40&popid=40&hms_devid=2036&prioritypopid=40&vqe=3
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb07]:80/PLTV/1/224/3221229943/1.m3u8
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb08]:80/PLTV/1/224/3221230978/1.m3u8
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb08]:80/wh7f454c46tw1549883711_-1309402365/ott.mobaibox.com/PLTV/3/224/3221228204/index.m3u8
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb09]:80/PLTV/1/224/3221230978/1.m3u8
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0a]:80/wh7f454c46tw206230567_-371393331/ott.mobaibox.com/PLTV/3/224/3221228147/index.m3u8
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0a]:80/wh7f454c46tw206230567_-371393331/ott.mobaibox.com/PLTV/3/224/3221228147/index.m3u8?icpid=3&RTS=1674380321&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0b]:80/PLTV/1/224/3221230916/1.m3u8
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0c]:80/wh7f454c46tw2054729514_1244097787/ott.mobaibox.com/PLTV/3/224/3221227744/index.m3u8
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0c]:80/wh7f454c46tw2054729514_1244097787/ott.mobaibox.com/PLTV/3/224/3221227744/index.m3u8?icpid=3&RTS=1674386465&from=40&popid=40&hms_devid=2040&prioritypopid=40&vqe=3
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0d]:80/PLTV/1/224/3221230627/1.m3u8
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/PLTV/1/224/3221229839/1.m3u8
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/PLTV/1/224/3221230411/1.m3u8
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/wh7f454c46tw1752010066_1165595682/ott.mobaibox.com/PLTV/3/224/3221225544/index.m3u8
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/wh7f454c46tw207135716_1985466075/ott.mobaibox.com/PLTV/3/224/3221227491/index.m3u8
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/wh7f454c46tw207135716_1985466075/ott.mobaibox.com/PLTV/3/224/3221227491/index.m3u8?icpid=3&RTS=1674380322&from=40&popid=40&hms_devid=2110&prioritypopid=40&vqe=3
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb11]:80/PLTV/1/224/3221230411/1.m3u8
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb22]:80/PLTV/1/224/3221231023/1.m3u8
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb23]:80/PLTV/1/224/3221231023/1.m3u8
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb26]:80/PLTV/1/224/3221231023/1.m3u8
浙江卫视,http://[2409:8087:2001:20:2800:0:df6e:eb27]:80/PLTV/1/224/3221231023/1.m3u8
浙江卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221225825/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
浙江卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221225870/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
浙江卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221227193/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
浙江卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225825/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
